label,kin_label,en_label,url,title,content
2,imikino,sport,http://muhabura.rw/amakuru/sport/article/can-2019-uganda-yatsinze-kongo-ibona-intsinzi-ya-mbere-mu,"CAN 2019: Uganda yatsinze Kongo, ibona intsinzi ya mbere mu myaka 41 ishize"," Uganda yaraye ibonye intsinzi ya mbere mu mikino y’igikombe cy’Afurika cy’ibihugu (CAN) mu myaka 41 yari ishize, ubwo yatunguraga Repubulika ya Demokarasi ya Kongo mu mukino wo mu itsinda A muri iki gikombe kiri gukinirwa mu Misiri. Patrick Kaddu, rutahizamu wa Uganda w’imyaka 23 y’amavuko, ni we wafunguye amazamu ku gitego cy’umutwe ku munota wa 14 w’umukino, ku mupira wari uvuye kuri koruneri. Nuko hashize iminota itatu igice cya kabiri gitangiye, rutahizamu mugenzi we Emmanuel Okwi w’imyaka 26 y’amavuko, ashyiramo icya kabiri cya Uganda n’umutwe, ku mupira wari watewe ari uw’umuterekano. Muri CAN yo mu mwaka wa 2017, Uganda yatsinzwe imikino yayo yose itatu yo mu matsinda, icyo gihe bukaba bwari bwo bwa mbere Uganda yongeye kwitabira iyi mikino kuva yarangiza ari iya kabiri muri CAN yo mu mwaka wa 1978. Mu mukino ukurikiyeho, Uganda izakina na Zimbabwe ku wa gatatu, mu gihe Kongo yo izakina na Misiri nyuma yaho kuri uwo munsi. Niyomugabo Albert Muhabura.rw"
12,ibidukikije,environment,http://www.igihe.com/ibidukikije/article/amateka-ya-misa-ya-papa-mu-rwanda-kimwe-mu-bizaba-bigize-pariki-y-i-nyandungu,"Amateka ya Misa ya Papa mu Rwanda, kimwe mu bizaba bigize Pariki  y’i Nyandungu"," Muri  iyo minsi nibwo  uwari umushumba wa Kiliziya Gatolika ku Isi, Papa Yohani Pwaulo II yagendereye u Rwanda, akahatanga ubutumwa butandukanye, anasura ibikorwa bitandukanye. Nubwo ari uruzinduko rw’amateka, uretse amasuka ari ku Kamonyi, nta handi wabona byoroshye urwibutso rw’ayo mateka. Icyakora, mu minsi mike ayo mateka azaba ashobora kuboneka cyane cyane  ajyanye na Misa Papa yasomeye mu gishanga cya Nyandungu mu mujyi wa Kigali, ku cyumweru tariki ya 9 Nzeri 1990 habura amasaha make ngo asoze uruzinduko rwe. Ayo mateka azaba agaragara mu busitani bwitiriwe Papa (Pope Garden) buzaba ari kimwe mu bigize Pariki y’Ubukerarugendo  bubungabunga ibidukikije (Nyandungu Eco-Tourism Park)  iri gutunganywa mu gishanga cya Nyandungu gikora ku Karere ka Gasabo na Kicukiro. Umushinga wa miliyari 2.4 Frw wo kubaka iyo pariki  watangiye umwaka ushize, bikaba biteganyijwe ko  uzaba warangiye mu myaka ibiri. Umuyobozi w’ibikorwa mu Kigo cy’Igihugu gishinzwe kubungabunga ibidukikije (REMA) , Umugwaneza Janet ubwo yasobanuraga ibijyanye n’uwo mushinga kuri uyu wa Gatanu hizihizwa Umunsi mpuzamahanga wahariwe ibishanga, yavuze ko amateka ajyanye n’uruzinduko rwa Papa mu Rwanda azaba agaragara muri iyo Pariki. Yagize ati “Mu mwaka  wa 1990 Papa muzi ko yaje mu Rwanda.Hari misa yasomeye hano, ayo ni amateka rero , turashaka ko ayo mateka ahaguma. Muri iyi  pariki rero hazaba harimo igice cyitiriwe ubusitani bwa Papa.” Mugwaneza yavuze ko bari kuganira n’Ubuyobozi bwa Kiliziya Gatolika mu Rwanda kugira ngo ubwo busitani  buzabe burimo amakuru ahagije ya Misa Papa Yohani Pawulo II yasomeye muri icyo gishanga. Iki gishanga cya hegitari 134, kiri gutunganywa kugira ngo gisubirane umwimerere wacyo no kubungabunga urusobe rw’ibinyabuzima. Kizaba kirimo ibikorwa bitandukanye nk’ibiyaga bito, ibyatsi n’ibiti bihabereye, uburyo bwo gufata amazi  ava ku misozi no kuyayungurura n’ibindi. Umuyobozi Mukuru Wungirije wa REMA, Munyazikwiye Faustin yavuze ko ibikorwa byari byubatse muri icyo gishanga byatangiye kwimurwa, abatarabyimura na bo bakaba barahawe igihe ngo babe babirangije. Yavuze ko ari umushinga witezweho inyungu nyinshi haba mu kubungabunga ibidukikije ndetse no mu iterambere ry’igihugu. Yagize ati “Hazashyirwaho uburyo bw’inzira z’amazi kandi  buzaba burimo n’ibimera bisanzwe biranga igishanga nk’urukangaga, kugira ngo bibashe gukora za nshingano igishanga cyari gifite zo kudufasha gufata amazi no kuyayungurura. Uyu mushinga uzanadufasha no mu iterambere ry’igihugu kuko ntitugomba kubungabunga ibidukikije gusa ahubwo bigomba no kudufasha mu iterambere.” Ibikorwa nyaburanga bizashyirwa mu gishanga cya Nyandungu  biri mu bya mbere byo ku rwego rwisumbuye bigiye kubakwa mu gihugu habungwabungwa urusobe rw’ibinyabuzima. Uyu mushinga biteganyijwe ko ushobora kuzinjiza miliyari y’amafaranga y’u Rwanda y’inyungu mu myaka 12,  ni ukuvuga miliyoni zisaga 83 buri mwaka. Uri gukorwa  ku bufatanye n’Ubuyobozi bw’Akarere ka Gasabo mu Murenge wa Ndera n’aka Kicukiro muri Nyarugunga, Umujyi wa Kigali ndetse n’Ikigo cy’Igihugu cy’Iterambere, RDB, ugaterwa inkunga  n’Ikigega cy’Igihugu cy’Ibidukikije n’Imihindagurikire y’Ibihe, FONERWA."
2,imikino,sport,http://kigalipost.com/Nicolas-Pepe-yabaye-umukinnyi-wa-mbere-uhenze-Arsenal-n-umunyafurika-uguzwe.html,"
Nicolas Pepe yabaye umukinnyi wa mbere uhenze Arsenal n’umunyafurika uguzwe menshi
"," Ikipe ya Arsenal yatangaje ku mugaragaro kuri uyu wa Kane ko yamaze gusinyisha Nicolas Pepe, rutahizamu wavukiye mu Bufaransa ariko w’umunye-Cote d’Ivoire wakiniraga ikipe ya Lille yo mu majyaruguru y’u Bufaransa. Nicolas Pepe w’imyaka 24 y’amavuko yari amaze imyaka ibiri akinira Lille aho yigaragaje cyane mu mwaka w’imikino ushize atangira kurambagizwa n’amakipe menshi y’ibigugu ku mugabane w’u Burayi ariko birangira iyi kipe y’i London imwegukanye nyuma yo kwemera kumugura miliyoni 80 z’amayero ariko izishyura mu byiciro.

Nicolas Pepe yasinye imyaka itanu Uyu rutahizamu ukina aca ku ruhande rw’iburyo yasinye imyaka itanu muri The Gunners. Yabaye umukinnyi wa mbere mu mateka y’iyi kipe uguzwe amafaranga menshi Ku rubuga rwa Arsenal, Nicolas Pepe yagaragaje uburyo yishimiye kwerekeza muri iyi kipe. Yagize ati ""Kuba hano ni ibintu bishimishije cyane kuko bitari byoroshye kuri njye. Nirutse urugendo rurerure ndetse mpura n’inzitizi nyinshi, rero kuba umwe mu bagize umuryango w’iyi kipe y’ikigugu ni igihembo cyiza kuri njye.""

Nicolas Pepe azajya yambara numero 19 Uyu rutahizamu watsindiye Lille ibitego 35 mu myaka ibiri yavuze ko iki cyemezo yagifashe nyuma y’igihe kinini cyo kubitekerezaho no kugisha inama abamukikije barimo umuryango we n’abahagarariye inyungu ze bakomezaga kuvugana mbera ya CAN, muri CAN nyirizina na nyuma yayo. Ati ""Byari ingenzi gufata icyemezo cyiza kandi ndahamya ko Arsenal ari amahitamo meza."" Nicolas Pepe yavuze ko yishimiye kuba agiye gukinana n’abakinnyi barimo Lacazette, Aubameyang, Özil n’abandi.
 Nicolas Pepe kandi yahise aba umunyafurika wa mbere uguzwe amafaranga menshi akaba ateye ikirenge mu cya bene wabo b’abanya-Cote d’Ivoire Kolo Touré, Emmanuel Eboué na Gervinho nabo bakiniye Arsenal aho yanahishuye ko Kolo Touré yagize uruhare runini mu kumugira inama yo kwerekeza muri iyi kipe.

"
2,imikino,sport,http://muhabura.rw/amakuru/sport/article/abafana-ba-rayon-sport-bararanye-ibyishimo-bidasanzwe-naho,Abafana ba Rayon Sport bararanye ibyishimo bidasanzwe naho Sunrise isuzugurirwa iwabo," Abafana b’ikipe ya Rayon Sport bararanye ibyishimo bidasanzwe nyuma yo gutsinda ikipe ya Sunrise Fc bakayitsindira ku kibuga cyayo i Nyagatare aho uyu mukino wabahuje wari wabereye Uyu mukino wabaye kuri uyu wa 19 Ugushyingo 2016 ukaba wabereye mu Karere ka Nyagatare ahazwi nko ku kibuga cya Mbombo aho byagaragaraga nkaho ari Rayon Sport yakiriye kubera ubwinshi bw’abafana bari baje kuyishyigikira. Uyu mukino waranzwe no guhangana ku mpande z’abafana buri umwe yemeza undi ko ari bumutware amanota atatu, gusa ntibyatinze mu gice cya kabiri nyir’ukwegukana intsinzi arashyira aramenyekana, ku gitego cy’umutwe cya Kwizera Pierrot ahesha ikipe yambara ubururu n’umweru amanota atatu.

 Abakinnyi 11 b’Ikipe ya Rayon Sport babanje mu kibuga 

 Abakinnyi 11 babanje mu kibuga ku ruhande rw’ikipe ya Sunrise Fc 
 Abasifuzi nabo bari babukereye 

Amafoto:Touchrwanda

Yanditswe na Chief Editor//MUHABURA.rw"
5,imyidagaduro,entertainment,http://kigalipost.com/Michael-Sengazi-yahawe-igihembo-cy-Umunyarwenya-w-umwaka-muri-Afurika.html,"
Michaël Sengazi yahawe igihembo cy’Umunyarwenya w’umwaka muri Afurika 
"," Umunyarwenya ufite inkomoko mu Burundi no mu Rwanda, Michaël Sengazi yegukanye igihembo cy’umunyarwenya w’umwaka muri Afurika gitanzwe ku nshuro ya 5 na Radiyo Mpuzamahanga y’Abafaransa (RFI). Inkuru dukesha urubuga rwa RFI ruvuga ko Sengazi azwi mu Rwanda cyane aho yanditse akanakina mu mikino ine ya ’One-man-show’ ndetse akaba yaranashyizeho amaserukiramuco abiri mu Burundi no mu Rwanda.

Ni umwe mu batangije itsinda rya Comedy Knights mu Rwanda Ku myaka 31, Michaël Sengazi amaze imyaka irenga 10 atangiye gusurutsa abantu binyuze mu mpano ye yo gusetsa, gusa muri iyi minsi ya vuba izina rye ryagiye ritumbagizwa n’ibitaramo bitandukanye yagiye yitabira mu mijyi itandukanye yo mu burengerazuba bwa Afurika mu bihugu bikoresha cyane ururimi rw’Igifaransa. Avoma he inganzo? Kuri micro ya RFI, Sengazi yagize ati ""Issoko mvumamo inganzo iteka ni umuryango ariko kandi n’imiziro (tabous) kuko tugira nanone ibizira byinshi mu muryango mugari wacu. Ntawuvuga ibitsina (sexe). Nyamara dukunda kubikora, ariko ntibivugwe. Tuvuga ubuzima bwa buri munsi, bw’ishuri, amadini, imibonano mpuzabitsina na politike."" Yatangiriye i Kinshasa Michaël Sengazi arakibuka neza ibihe bya mbere byatumye impano ye isakara hanze agatangira kuzamuka urubyiniro agiye gusetsa abantu. ""Byari mu iserukiramuco, mu iserukiramuco rya Toseka muri Congo. Muri icyo gihe ntabwo byari umunezero hagati y’u Rwanda na Congo. Hari umwuka mubi n’ibindi, ariko twagombaga kujyayo hamwe n’umwe mu nshuti zanjye, Hervé Kimenyi undi munyarwenya w’Umunyarwanda, ufite impano ikomeye."", Sengazi. Yakomeje ati ""Icyo gihe cyabaye icy’ingenzi cyane. Ni uwo munsi kandi nabashije guhura n’ibyamamare bikomeye byansunitse : Michel Gohou, Digbeu Cravate, Mamane. Nabonye ko hamwe n’urwenya nshobora guhuza abantu. Njyewe nk’umurundi uvanze n’umunyarwanda, natangiriye mu by’ukuri i Kinshasa. Twahujwe n’urwenya ndetse ku bw’urwenya tubasha gushyira ku ruhande ibidutandukanya. Aho niho nahise nanzurira ko ari byo nshaka gukora""  

Yavukiye i Gitega mu Burundi kuri se w’Umurundi na nyina wavukiye i Burundi ariko ukomoka mu Rwanda  Azahererwa ibihembo bye mu iserukiramuco rikomeye  Umunyarwenya wubatse izina muri Afurika y’abakoresha Igifaransa, Mamane usanzwe anakorera Radio Mpuzamahanga y’Abafaransa, afatanije n’iyi radiyo na Gondwana-City Productions batangije ibi bihembo bya ""prix RFI Talents du rire"" biherekezwa na miliyoni enye z’amayero (asaga miliyoni 4 040 518frw) bigahabwa umunyempano mushya mu rwenya aho gihemba urubyiruko rukoresha Igifaransa muri Afurika no mu nyanja y’Ubuhinde n’ibirwa bya Caraïbes. 
 Michaël Sengazi biteganijwe ko azashyikirizwa iki gihembo ku ya 07 Ukuboza 2019 ku rubyiniro rw’iserukiramuco y’urwenya izwi nka Abidjan Capitale du Rire.

Sengazi yize amashuri abanza mu Burundi n’ayisumbuye kuri Michel Archange i Bujumbura, yiga amategeko muri Kaminuza ya ULK i Kigali"
11,iyobokamana,religion,http://muhabura.rw/amakuru/iyobokamana/article/ifoto-y-umupadiri-n-umukobwa-ku-mucanga-ku-mazi-ikomeje,Ifoto y’umupadiri n’umukobwa ku mucanga ku mazi ikomeje guca ibintu ku mbuga nkoranyamabaga," Ifoto y’umupadiri wo mu gihugu cya Malawi witwa Rev. Fr. Charles Mukhalira Chiuta Dhlovu n’umukobwa witwa Grace Mwiwa bari bibereye muburyohe ku mucanga ku mazi, ikomeje guca ibintu ku mbuga nkoranyambaga aho iri kwibazwaho n’abatari bacye. Uyu mupadiri wo muri diyoseze katolike ya Mzuzu,biravugwa ko umukobwa bari kumwe, ari umwe mubakobwa bakora kuri radiyo uyu mupadiri abereye umuyobozi yitwa Tigawane,bityo ngo nyuma yo kumuzamura mu ntera bihembye kujya kuryohereza ku mucanga ku mazi nk’uko Faceofmalawi ducyesha nkuru yabitangaje. Ngo kuryoshya bene aka kagene byahuriranye n’uko iyi radio y’idini yari yateguye ikirori cyabereye ku mucanga wa Chikale,ari naho bamwe mu bantu babonye uyu mukozi w’Imana yishimanye n’umukobwa. Ariko abakoresha imbuga nkoranyambaga ntabwo bihanganiye ibyo byabaye nyuma y’uko iyo foto igiriye kuri interineti,kuburyo bamwe batangiye kunenga imyitwarire n’ibikorwa by’uwo mupadiri bavuga ko ibyo bishobora gutuma atakaza igihango yahanye n’Imana cyo kuzabaho ubuzima bwe bwose ari ingaragu. Ku rundi ruhande,abandi bo baramushyigikiye bavuga ko nta kibi yakoze kuko ari ikiremwa muntu gifite ibyiyumvo kandi ikindi ngo ibikorwa bye yabikoze agihe buri mukozi yari yahawe uburenganzi bwo kwidagadura. Gusa Diyoseze katolika ya Mzuzu ntacyo yigeze ivuga kuri iyo foto yasakajwe ku mbuga nkoranyambaga kandi ntibizwi niba akanama gashinzwe imyitwarire ko muri iyo diyoseze kazafatira uwo mupadiri ibihano. Yanditswe na Habarurema Djamali"
10,imideri,fashion,http://www.igihe.com/fashion/article/ivumburamatsiko-kuri-fred-lyon-wambika-benshi-mu-byamamare-nyarwanda,Ivumburamatsiko kuri Fred Lyon wambika benshi mu byamamare nyarwanda," Ubusanzwe yitwa Fred Ndicunguye, amaze imyaka ibiri n’igice akora akazi ko gucuruza imyambaro itandukanye, inkweto n’ibindi. Akundwa na benshi kuko agira imyambaro igezweho. Ubaze umubare w’ibyamamare ntiwawurangiza kuko uhereye kuri Bruce Melodie, Shaddy Boo, Queen Cha, Safi Madiba, Dj Toyxxk, Marnaud n’abandi benshi. IGIHE yamwegereye imuganiriza byinshi abantu bashobora kumwibazaho ndetse n’uko yatangiye gukora ubucuruza bw’imyenda bwaje gutuma yiharira isoko mu gukorana n’ibyamamare. Avuga ko gucuruza yabitangiye kuva kera yiga muri kaminuza mu Bushinwa, akaza kubona ko ari impano ye. Ati “Ni ibintu byari bisanzwe bindimo. Nkiri muri kaminuza nabwo nari umucuruzi, hari ukuntu ushobora kuba ukora aka kazi ariko nta biro ugira, rero niko nakoraga. Nabikoze nkiri mu ishuri mbona byavamo umugati.” “Aho nasoreje kaminuza naratangiye, abantu baramenya nanjye icyo bakeneye ndakimenya. Nize mu Bushinwa, ibijyanye n’ubushabitsi mpuzamahanga. Aho nigaga nakundaga gutembera mu masoko atandukanye ugasanga ni njye uhorana ibintu bishya, bikaba ngombwa ko bagenzi banjye banyifashisha, nkagenda mbibonamo inyungu nke ndabikomeza kuko nabonaga ari impano yanjye.” Yemeza ko atatangiye gukora agamije kwambika abantu imyenda gusa ahubwo yari afite na gahunda yo gukora ikintu cyiza gituma umuntu yambara ibijyanye kandi akaberwa. Ati “Naje nje gukemura ikibazo cyo kwambika abantu ntabwo naje gukora ubushabitsi gusa ahubwo kwari ukugira ngo abantu mbambike. Iyo ushaka kwambika umuntu ntabwo umwambika imyenda ngo agende yambaye ibirenge. Umwambika inkweto, ipantalo, ishati, amadarubindi byaba ngombwa ukamwambika n’isaha.’’ Avuga ko ashaka gutangira kujya agurisha n’imyambaro ya Made in Rwanda. Kuri we ngo abashaka kurimba buri wese aza afite igitekerezo cy’uko ashaka kuberwa ariko na Fred bitewe n’uko akubona akaba yakongeraraho ibindi bitekerezo byatuma wambara mu buryo bunogeye ijisho. Muri iki gihe akorana bya hafi na Bruce Melodie, ndetse n’imyambaro yari yambaye aririmba muri East Africa’s Got Talent yari yayambitswe n’uyu musore. Ati “Urebye Bruce Melodie wa mbere y’uko mfungura iri duka n’uw’ubu baratandukanye. Asigaye yambara bigezweho kandi bimubereye. Yambara imyambaro y’abanyamujyi. Nizo mpinduka nazanye kugira ngo ibintu abahanzi mpuzamahanga babona ku Isi bibashe kugera no ku bahanzi bacu. Imyambaro ntabwo iba ihenze. Guhera ku bihumbi icumi iwanjye ushobora kwambara.” Avuga ko yambika umuntu bitewe n’igikorwa agiyemo. Muri iyi minsi iduka rye ryambika cyane cyane abagabo ariko ubu ashaka gufungura iduka ryihariye ry’abagore. Video: Muhumuza Simeon Amafoto: Muhizi Serge & Fred Lyon Instagram"
5,imyidagaduro,entertainment,http://muhabura.rw/amakuru/imyidagaduro/article/ange-kagame-yashyize-ahagaragara-amafoto-y-ubukwe-aherutse,Ange Kagame yashyize ahagaragara amafoto y’ubukwe aherutse gukora," Ange Kagame umukobwa rukumbi wa Perezida Paul Kagame yasabwe tariki 28 Ukuboza 2018, umuhango wo gushyingirwa uba kuri uyu wa gatandatu, ibirori byabereye muri Kigali Convention Center. Mu butumwa bugaragara ku rubuga rwe rwa twitter, Madame Ange Kagame yifashishije amagambo agaragara muri Bibiliya, mu gitabo cy’Indirimbo ya Salomoni igice cya 3 umurongo wa 4 agira ati “Nabonye uwo umutima wanjye ukunda”. Umunsi nyir’izina w’amateka y’isezerano ryo gushyingirwa imbere y’Imana hagati ya Ange na Bertrand wabaye ku wa Gatandatu tariki ya 6 Nyakanga mu birori byitabiriwe n’abantu bo mu miryango yombi ndetse n’abandi batumirwa. Gusezerana imbere y’Imana byakorewe ku Kimihurura muri IFAK saa yine z’igitondo, bombi bahamya isezerano bijyanye n’ukwemera Gatolika kwa Gikirisitu. Nyuma y’uwo muhango, hakurikiyeho kwiyakira aho abatumirwa bose berekeje i Rusororo mu Intare Conference Arena ahagana saa munani z’igicamunsi. Ibi birori by’imbonekarimwe byarakomeje nyuma yo kuva i Rusororo habaye umugoroba w’umusangiro, wabereye muri Kigali Convention Centre, ukurikirwa n’ibirori byo kwishimira urugo rushya rw’abageni no gusabana nabyo byabereye mu cyumba cya Kigali Convention Centre. 


 MUHABURA.RW"
11,iyobokamana,religion,http://muhabura.rw/amakuru/iyobokamana/article/ese-koko-tariki-25-ukuboza-wari-umunsi-w-ibigirwamana,"Ese Koko tariki 25 UKuboza Wari Umunsi W’ibigirwamana cyangwa ni ho Yezu yavutse, yavutse ate?"," Yezu ni umwe mu biremwa bitangaje, cyane kuko ari umwana w’Imana, ariko wigize Umuntu maze akabana natwe, maze akemera kuvuka nk’abantu kugira ngo yisanishe natwe, ndetse aza gupfira abantu twese kubera ibyaha byacu. Ivuka rye rero rikaba ritavugwaho rumwe cyane cyane amadini atandukanye, kuva na kera kugeza n’ ubu. Abakristo benshi bizihiza ivuka ry’uyu mucunguzi ku itarik ya 25 ukuboza buri mwaka.  Ese iyi tariki niyo koko yavutseho? Ese Bibiliya ibivuga ho Iki? Bibiliya ivuga ko hari abantu batatu bashobora kuba bazi neza igihe nyakuri Yezu yaba yaravukiye, mbese yaba yarageze kuri iyi Si dutuyemo.  Abo bagabo bazwi ku izina rya “Magi” aribo bitwa  abanyabwenge batatu bagiye kuramya Yezu bayobowe n’inyenyeri. Izi nyenyeri zamurikiye aba bagabo batatu ngo nizo zirekana igihe nyacyo Yezu yaba yaravukiye kuko ngo zagaragaye agahana mu kinyeshna cya 6 na 5 ku ngoma ya Herodi. Ariko na Bibiliya ntacyo itangaza kigaragara ku gihe nyakuri ku ivuka rya Yezu, ndetse ngo inavuge igihe  itariki n’umwaka bizihiriza ivuka ry’umukiza. Ariko iby’uyu munsi   washyizweho wo kuri 25 ukuboza ngo bifitanye isano n’Abaromani ba bapagani  bizihizaga uyu munsi baramya ikigirwamana cyabo “ Saturnalia” icyo kigirwamana kikaba cyari cy’umusaruro. Mbere y’ikigihe Abakristu  ntibigeraga bizihiza uyu munsi w’ivuka rya Yezu, uyu munsi rero ukaba waramenyekanye cyane cyane mu kinyeshna cya 19. Itariki ya 25 ukuboza byaje nyuma y’imyaka 320 yezu avutse. Ubwo rero mu nyuma y’imyaka 320 nibwo papa Juliua I  yashyizeho iyo tariki ngo ige iba umunsi wo kwizihiza ibirori by’ivuka rya yezu. Naho mu mwaka wa 325 Constantine the Great, umwami w’Abami w’abaromani nibwo yemeje iyo tariki kumugaragaro,maze Musenyeri w’I Roma Liberius ahita ategeka abakristo kwizihiza uwo munsi tariki 25 ukuboza. Iyi tariki rero ikaba yarashyizweho kumpamvu z’abapagani bagiraga umunsi mukuru w’ibigirwamana kuri iyi tariki ya 25 ukuboza, maze abakristu nabo bahita baboneraho kuwegurira umucunguzi ngo berekane ko umucunguzi nyakuri ari Yezu umwana w’Imana iruta izindi zose ku isi. Ariko ngo umwaka nyakuri Yezu yaziyeho ku isi ni umwaka wa 6 m kwezi kwa kane (4)  kuko nta mwaka 0 zero wabayeho. Arko abakristu bo batangiye kwizihiza uwo munsi cyane cyane mukinyeshana cya 19. Yanditswe na Ukurikiyimfura Lence/Muhabura.rw"
11,iyobokamana,religion,http://www.igihe.com/iyobokamana/article/yavutse-ku-witeguraga-kuba-umubikira-ubuhamya-butangaje-bwa-ev-tuyishimire-wo,Yavutse ku witeguraga kuba Umubikira: Ubuhamya butangaje bwa Ev. Tuyishimire wo muri ADEPR," Ubusanzwe yitwa Ev.Tuyishimire Diogène. Mu byigisho bye, icyamamaye ni icyo aba avugamo ukuntu Yesu nta kintu adasa nacyo kuko ‘Mu bana yabaye umwana w’Imana, mu bagabo akaba umugabo w’abapfakazi, mu bapapa aba se w’imfubyi, mu biti akavuga ati ninjye muzabibu w’ukuri mwe muri amashami…’ Umurebye mu maso ntiwamukekera ko yakwigisha mu buryo bukomeye ariko we ahamya ko ari imirimo yakoze kugira ngo agarure benshi mu nzira y’agakiza. Uyu mugabo w’imyaka 27, ni umuvugabutumwa mu itorero rya ADEPR. Yatangiye no gukora umuziki aho yamaze kwinjira mu njyana ya Hip hop. Akurondoreye iby’urugendo rw’ubuzima ab’imitima yoroshye amarira arashoka bitewe n’uko yakubititse akiri muto ntabashe kwiga amashuri yisumbuye kubera ubuzima bugoye n’ubushobozi buke, ariko ubu ashima Imana aho igejeje ikora! Mu buhamya bwe ntajya yibagirwa kugaragaza uko yari umusinzi unakora inzoga z’inkorano ndetse n’uburyo nyina umubyara yamusamye mu gihe yigiraga kuba umubikira. Yakuriye kwa nyina wabo kuko nyina yamutaye akajya kwishakira undi mugabo. Mu kiganiro cyihariye na IGIHE yavuye imuzi iby’ubuzima bwe. Ati “Ubundi mama wanjye yigiraga kuba umubikira, yaje guhura n’umusore amutera inda rero birangira havutse njye. Icyakora ntabwo yandeze kuko we yahise ashaka undi mugabo kandi ntabwo twari kubana. Ibi byatumye nkura nderwa na mama wacu muto ku mubyeyi wanjye.” Ahamya ko yakuriye mu muryango w’abantu bakora inzoga z’inkorano, byatumye ku myaka icyenda gusa atangira kunywa inzoga. Akurira mu buzima bwo gucuruza no gukora izo nzoga. Arangije amashuri abanza ntabwo yabonye uko akomeza ayisumbuye kuko nta bushobozi bwari buhari, ati” Nyine ishuri narivuyemo mpita ninjira mu byo gukora inzoga kuko nibyo mu rugo bakoraga.” Ubu buzima yabubayemo ariko akunda umuziki, biza kumuviramo gushaka gukora indirimbo za mbere nubwo bitamuhiriye. Ati “Numvaga naba umukinnyi wa APR FC cyangwa nkaba umuhanzi wa Hip Hop nari umufana ukomeye wa Riderman.” Yavuye iwabo ababeshye ko agiye gukora umuziki, naho agiye gucuruza inzoga z’inkorano mu Karere ka Musanze aza guhomba bikomeye. Ubwo yari amaze guhomba mu by’inzoga z’inkorano yacuruzaga, Ev. Tuyishimire yisanze asigaranye amafaranga make cyane nyamara yaramaze gutoroka kwa nyina wabo. Inzoga zari zahombye abona ubuzima bwanze afata icyemezo cyo kwiyahura ndetse aranabigerageza Imana ikinga akaboko. Ati “Narahombye bikomeye numva ubuzima burarangiye, nahisemo kwiyahura icyo gihe ngura inzoga nyinshi ngo niyahure nasinze, naguze ikinini cy’imbeba nsinda ntiyahuye birangira ndyamye, ariko nkajya numva ko ndi bwiyahure mu gitondo. Bukeye hari ikiganiro cyacaga kuri Radio Flash Fm cyakorwaga na Pasiteri Ntambara. Icyo gihe yavuze ijambo ryatumye mpindura umugambi wo kwiyahura.” Tuyishimire avuga Pasiteri Ntambara yigishije avuga ko hari umwana ugiye kwiyahura kandi naramuka abiretse azaba umuntu ukomeye w’umugabo. Umugambi we uhita upfuba binyuze kuri uyu mukozi w’Imana. Ati “Igitekerezo cyo kwiyahura cyahise kimvamo gutyo nyuma njya kureba mama wanjye wabaga mu Bugesera.” Ageze mu Bugesera yasanze umubyeyi we azi ko umwana we yabuze, icyakora kuko ubuzima butari bwiza ntabwo yahatinze ahubwo yagiye gushakisha uko yabaho. Iki gihe yakoze muri restaurant, aha ni naho yatangiye gukora ibikorwa byo kwigisha ijambo ry’Imana ahereye ku hantu basengeraga. Akora muri iyi restaurant yo mu Bugesera nibwo Ev. Tuyishimire yatangiye kujya ajya gusengana n’abantu bari baturanye akarara aho basengeraga. Abo basenganaga bakundaga uko yigisha anasoma ijambo ry’Imana umugabo umwe basenganaga aza kumusaba ko yazajya kubwiriza muri ADEPR i Huye. Kuva icyo gihe yahise atangira kuba umuvugabutumwa wo mu itorero rya ADEPR atangira gutumirwa cyane mu materaniro anyuranye. Mu 2016 umugabo basenganaga yamusabye ko yamurera akava aho basengeraga bakajya babana nk’umwana na Se. Nyuma uyu mugabo yaje kwiyemeza kumwubakira inzu birangira mu 2018 akoze ubukwe aza kurushinga n’umwe mu bakirisitu bo mu itorero rya ADEPR. Yerekeje amaso ku muziki Kuva mu bwana bwe yakundaga umuziki by’umwihariko injyana ya Hip Hop, ibi byatumye uyu mugabo kuri ubu yumva yawukora ndetse indirimbo ya mbere ye ikaba igomba kujya hanze mu minsi ya vuba. Ati “Nubwo nakora iyi yonyine ngahita ndekera aho, inzozi zanjye zaba zibaye impamo kuko mpfuye ntaririmbye nagendana agahinda kuko nabikunze kuva cyera.” Avuga ko yari kuba yarabikoze cyera ariko agira ubwoba bw’ukuntu abo basengana bazabifata ahitamo kubigendamo gake. Iyi ndirimbo ye yitegura gusohora yitwa “Mfite ubwoba” yakozwe na Trackslayer, izaba ikubiyemo ubutumwa bw’ubuzima busanzwe ariko nanone buganisha ku Mana. Ikiganiro na Ev.Tuyishimire winjiye mu njyana ya Hip hop"
